,,First Semester -Humanities(103)- Internals 2,,,,,
,,,,,,,
Roll.No,,Name,,,Marks Obtained,,
11001,, Arav Arora,,,20,,
11002,, Aditya Sengupta,,,18,,
11003,,Vishnu Lata,,,18,,
11004,,Vihaan Sen,,,19,,
11005,,Nirvik Bhattacharya,,,20,,
11006,,Arjun Kapoor,,,12,,
11007,,Akshit Bhatia,,,22,,
11008,,Reyansh Roy,,,23,,
11009,,Arnav Paul,,,23,,
11010,,Ayaan Sinha,,,12,,
11011,,Krishna Shaw,,,25,,
11012,,Ishaan Mukherjee,,,22,,
11013,,Pranav Adhikari,,,19,,
11014,,Alia Agarwal,,,17,,
11015,,Madhabi Ahuliawala,,,18,,
11016,,Vignesh Gupta,,,16,,
11017,,Ahona Sen,,,15,,
11018,,Anirban Das Gupta,,,14,,
11019,,Ankan Saha,,,15,,
11020,,Nikita Roy Chowdhury,,,19,,
11021,,Niharika Sen Gupta,,,18,,
11022,,Alok Lata,,,22,,
11023,,Dhruv Singhania,,,24,,
11024,,Shibendu Sarkar,,,21,,
11025,,Garima Faizal,,,25,,
11026,,Neel Adhikari,,,12,,
11027,,Yogendra Pallav,,,16,,
11028,,Neelanjana Banerjee,,,23,,
11029,,Anusree Kundu,,,21,,
11030,,Aishwarya Sen,,,22,,
