Third Semester -Physics(204)- Internals 2,,,,,,
,,,,,,
Roll. No,,Name,,Marks Obtained,,
,,,,,,
21001,,Shaurya Sen,,13,,
21002,,Atharv Vishisht,,14,,
21003,,Advik Das,,22,,
21004,,Pranav Pramanik,,21,,
21005,,Advaith Banik,,25,,
21006,,Aryan Roy,,21,,
21007,,Dhruvi Das,,21,,
21008,,Kabir Ghosh,,24,,
21009,,Aarush Bhowmik,,14,,
21010,,Veer Singh,,11,,
21011,,Rai Basak,,15,,
21012,,Simran Singh,,21,,
21013,,Vikram Chauhan,,25,,
21014,,Ramesh Choudhary,,21,,
21015,,Purvi Chatterjee,,24,,
21016,,Sujata SenGupta,,21,,
21017,,Sameer Saha,,22,,
21018,,Navaneel Sarkar,,21,,
21019,,Lakshmi Singhania,,11,,
21020,,Kajol Kundu,,21,,
21021,,Dev Kumar,,23,,
21022,,Debanjana Hazra,,25,,
21023,,Aishi Burman,,20,,
21024,,Madhu Mukherjee,,24,,
21025,,Shivika Chandak,,19,,
21026,,Ophelia Bhowmik,,10,,
21027,,Parnika Sen,,18,,
21028,,Anjan Basu,,9,,
21029,,Ranjan Kumar,,17,,
21030,,Niranjan Singh,,13,,
